Participant,block,trial,stim,stim group,RT,Acuracy,stim position,mask side,response
26,1,36,folder/matchedM020IN.png,4,1.695485573,1,3,1,3
26,1,37,folder/matchedM017SR.png,5,3.034933528,1,3,2,3
26,1,38,folder/matchedM072SL.png,5,1.433925396,1,3,2,3
26,1,39,folder/matchedM001IN.png,3,0.99017665,1,2,2,2
26,1,40,folder/matchedM021SL.png,5,2.180429708,1,1,2,1
26,1,41,folder/matchedM003.png,2,2.371165251,1,4,1,4
26,1,42,folder/matchedM021IN.png,4,4.382047175,1,2,1,2
26,1,43,folder/matchedM024SR.png,6,1.697454186,1,1,1,1
26,1,44,folder/matchedM005.png,2,1.080257629,1,3,1,3
26,1,45,folder/matchedM049IN.png,4,1.584715608,1,3,1,3
26,1,46,folder/matchedM003IN.png,3,2.741598022,1,4,2,4
26,1,47,folder/matchedM019.png,2,1.539266526,1,3,1,3
26,1,48,folder/matchedM005SR.png,5,0.740214572,1,2,2,2
26,1,49,folder/matchedM003SR.png,5,7.383074404,1,1,2,1
26,1,50,folder/matchedM049.png,1,0.992030802,1,2,2,2
26,1,51,folder/matchedM067IN.png,4,1.480086073,1,4,1,4
26,1,52,folder/matchedM017SR.png,6,3.601755341,1,2,1,2
26,1,53,folder/matchedM024SR.png,5,1.181318128,1,2,2,2
26,1,54,folder/matchedM049IN.png,3,0.785363587,1,2,2,2
26,1,55,folder/matchedM067IN.png,3,1.459212257,1,2,2,2
26,1,56,folder/matchedM006.png,2,1.55698973,1,3,1,3
26,1,57,folder/matchedM008SR.png,6,1.270342016,1,3,1,3
26,1,58,folder/matchedM021.png,2,1.378314084,1,2,1,2
26,1,59,folder/matchedM019SL.png,6,1.721243326,1,2,1,2
26,1,60,folder/matchedM006.png,1,0.930911769,1,2,2,2
26,1,61,folder/matchedM020IN.png,3,2.031511723,1,4,2,4
26,1,62,folder/matchedM020.png,1,1.951484848,1,3,2,3
26,1,63,folder/matchedM017IN.png,3,2.372294484,1,4,2,4
26,1,64,folder/matchedM002SL.png,6,1.309462428,1,2,1,2
26,1,65,folder/matchedM072.png,2,1.034206955,1,3,1,3
26,1,66,folder/matchedM006SL.png,5,2.218297889,1,4,2,4
26,1,67,folder/matchedM008IN.png,4,1.949038695,1,2,1,2
26,1,68,folder/matchedM020SR.png,6,1.508344333,1,1,1,1
26,1,69,folder/matchedM021.png,1,1.790911088,1,1,2,1
26,1,70,folder/matchedM006IN.png,3,0.959921973,1,2,2,2
26,1,71,folder/matchedM017IN.png,4,1.501806021,1,1,1,1
26,1,72,folder/matchedM002.png,2,1.221001177,1,1,1,1
26,1,73,folder/matchedM019SL.png,5,3.821745125,1,4,2,4
26,1,74,folder/matchedM004SL.png,5,1.860073987,1,3,2,3
26,1,75,folder/matchedM067.png,1,2.311594509,1,2,2,2
26,1,76,folder/matchedM005IN.png,4,2.175570432,1,4,1,4
26,1,77,folder/matchedM067.png,2,2.799901024,1,2,1,2
26,1,78,folder/matchedM005IN.png,3,1.159970459,1,1,2,1
26,1,79,folder/matchedM004IN.png,4,2.871018529,1,3,1,3
26,1,80,folder/matchedM001.png,2,1.72247219,1,4,1,4
26,1,81,folder/matchedM049.png,2,1.515140775,1,3,1,3
26,1,82,folder/matchedM024.png,2,1.150143792,1,4,1,4
26,1,83,folder/matchedM006IN.png,4,1.04029867,1,1,1,1
26,1,84,folder/matchedM004SL.png,6,0.925876505,1,1,1,1
26,1,85,folder/matchedM020SR.png,5,1.830532626,1,4,2,4
26,1,86,folder/matchedM072SL.png,6,0.84985189,1,1,1,1
26,1,87,folder/matchedM072.png,1,1.220842964,1,4,2,4
26,1,88,folder/matchedM008.png,2,0.91020941,1,1,1,1
26,1,89,folder/matchedM019IN.png,3,1.538440943,1,2,2,2
26,1,90,folder/matchedM024IN.png,4,1.000686286,1,3,1,3
26,1,91,folder/matchedM002IN.png,3,1.130840199,1,2,2,2
26,1,92,folder/matchedM019IN.png,4,1.240517987,1,4,1,4
26,1,93,folder/matchedM006SL.png,6,1.891141127,1,3,1,3
26,1,94,folder/matchedM008IN.png,3,1.14090846,1,1,2,1
26,1,95,folder/matchedM067SR.png,5,1.381279381,1,1,2,1
26,1,96,folder/matchedM016SL.png,5,1.509583185,1,3,2,3
2,1,1,folder/matchedM008IN.png,4,1.607614,1,1,1,1
2,1,2,folder/matchedM016IN.png,3,1.585314219,1,2,2,2
2,1,3,folder/matchedM016.png,1,2.727603825,1,4,2,4
2,1,4,folder/matchedM004SL.png,6,1.357595805,1,2,1,2
2,1,5,folder/matchedM020SR.png,6,1.677755787,1,1,1,1
2,1,6,folder/matchedM016SL.png,6,1.167812179,1,4,1,4
2,1,7,folder/matchedM020IN.png,4,1.5288185,1,2,1,2
2,1,8,folder/matchedM067.png,2,1.396028169,1,4,1,4
2,1,9,folder/matchedM002.png,1,5.248428763,1,4,2,4
2,1,10,folder/matchedM049.png,2,1.878680705,1,2,1,2
2,1,11,folder/matchedM017SR.png,6,1.875719335,1,2,1,2
2,1,12,folder/matchedM017IN.png,3,4.73744011,1,2,2,2
2,1,13,folder/matchedM003.png,2,1.311021943,1,2,1,2
2,1,14,folder/matchedM006IN.png,4,2.095052419,0,1,1,4
2,1,15,folder/matchedM024.png,1,1.808255619,1,1,2,1
2,1,16,folder/matchedM024IN.png,3,2.407192789,1,2,2,2
2,1,17,folder/matchedM003SR.png,5,6.059247066,1,3,2,3
2,1,18,folder/matchedM017.png,2,1.198330092,1,2,1,2
2,1,19,folder/matchedM001SR.png,6,1.605163949,1,3,1,3
2,1,20,folder/matchedM019IN.png,4,3.3772342,1,1,1,1
2,1,21,folder/matchedM002.png,2,1.74749793,1,1,1,1
2,1,22,folder/matchedM004SL.png,5,2.795899156,1,3,2,3
2,1,23,folder/matchedM001.png,2,1.147340461,1,4,1,4
2,1,24,folder/matchedM067.png,1,3.307168983,1,3,2,3
2,1,25,folder/matchedM024.png,2,1.885451052,1,4,1,4
2,1,26,folder/matchedM072.png,1,2.161554525,1,2,2,2
2,1,27,folder/matchedM072SL.png,6,0.828188754,1,4,1,4
2,1,28,folder/matchedM020.png,1,2.934931536,1,3,2,3
2,1,29,folder/matchedM004IN.png,4,0.707475216,1,4,1,4
2,1,30,folder/matchedM004.png,2,0.929304037,1,4,1,4
2,1,31,folder/matchedM002IN.png,3,2.876825076,1,3,2,3
2,1,32,folder/matchedM008.png,2,2.326035295,1,1,1,1
2,1,33,folder/matchedM072.png,2,1.307655779,1,1,1,1
2,1,34,folder/matchedM021IN.png,4,2.406341599,0,2,1,3
2,1,35,folder/matchedM002SL.png,5,6.117489732,0,4,2,1
2,1,36,folder/matchedM016IN.png,4,0.744736254,1,4,1,4
2,1,37,folder/matchedM019.png,2,1.485494216,1,1,1,1
2,1,38,folder/matchedM072IN.png,3,3.075591172,1,2,2,2
2,1,39,folder/matchedM005SR.png,5,4.014188022,1,4,2,4
2,1,40,folder/matchedM002IN.png,4,3.368360376,1,2,1,2
2,1,41,folder/matchedM008SR.png,5,1.06789674,1,1,2,1
2,1,42,folder/matchedM005IN.png,3,7.687765014,1,3,2,3
2,1,43,folder/matchedM017SR.png,5,10.00348669,-1,4,2,0
2,1,44,folder/matchedM005.png,1,1.58684569,1,1,2,1
2,1,45,folder/matchedM008IN.png,3,2.313291191,1,2,2,2
2,1,46,folder/matchedM005SR.png,6,2.2903541,0,1,1,4
2,1,47,folder/matchedM021.png,1,1.394811418,1,2,2,2
2,1,48,folder/matchedM019IN.png,3,1.7280629,1,1,2,1
2,1,49,folder/matchedM024IN.png,4,1.497102103,1,3,1,3
2,1,50,folder/matchedM006SL.png,6,1.775977813,1,1,1,1
2,1,51,folder/matchedM021SL.png,6,1.905370112,1,4,1,4
2,1,52,folder/matchedM001SR.png,5,4.244723259,1,2,2,2
2,1,53,folder/matchedM016.png,2,1.429959625,1,1,1,1
2,1,54,folder/matchedM001.png,1,3.634776619,1,2,2,2
2,1,55,folder/matchedM024SR.png,5,1.611461547,1,2,2,2
2,1,56,folder/matchedM004IN.png,3,1.771330632,1,2,2,2
2,1,57,folder/matchedM005IN.png,4,1.733902618,1,3,1,3
2,1,58,folder/matchedM006IN.png,3,0.833812871,1,1,2,1
2,1,59,folder/matchedM019SL.png,5,7.135792207,1,3,2,3
2,1,60,folder/matchedM049SL.png,5,2.314900145,1,3,2,3
2,1,61,folder/matchedM008SR.png,6,2.283867796,1,2,1,2
2,1,62,folder/matchedM003IN.png,3,6.484740606,1,4,2,4
2,1,63,folder/matchedM021IN.png,3,2.1566262,1,2,2,2
2,1,64,folder/matchedM020SR.png,5,5.930438752,1,4,2,4
2,1,65,folder/matchedM003.png,1,1.969547035,1,2,2,2
2,1,66,folder/matchedM020IN.png,3,5.247800632,1,3,2,3
2,1,67,folder/matchedM006.png,2,1.135013117,1,3,1,3
2,1,68,folder/matchedM003SR.png,6,1.104020805,1,4,1,4
2,1,69,folder/matchedM004.png,1,1.635872553,1,2,2,2
2,1,70,folder/matchedM072IN.png,4,2.104703079,1,2,1,2
2,1,71,folder/matchedM021SL.png,5,3.985891424,1,4,2,4
2,1,72,folder/matchedM017IN.png,4,2.60588128,1,2,1,2
2,1,73,folder/matchedM002SL.png,6,1.055822906,1,2,1,2
2,1,74,folder/matchedM017.png,1,4.081956669,1,3,2,3
2,1,75,folder/matchedM006.png,1,3.440276606,1,3,2,3
2,1,76,folder/matchedM001IN.png,3,2.256246573,1,2,2,2
2,1,77,folder/matchedM016SL.png,5,2.924616039,1,1,2,1
2,1,78,folder/matchedM067SR.png,5,5.546517027,1,4,2,4
2,1,79,folder/matchedM021.png,2,1.182400702,1,3,1,3
2,1,80,folder/matchedM067IN.png,4,2.273261906,1,4,1,4
2,1,81,folder/matchedM072SL.png,5,2.095712523,0,3,2,2
2,1,82,folder/matchedM049IN.png,4,2.084139933,0,1,1,4
2,1,83,folder/matchedM001IN.png,4,2.06509422,0,1,1,4
2,1,84,folder/matchedM024SR.png,6,2.243623885,1,1,1,1
2,1,85,folder/matchedM019SL.png,6,3.665778449,0,3,1,2
2,1,86,folder/matchedM008.png,1,1.785964275,1,1,2,1
2,1,87,folder/matchedM049SL.png,6,1.314959941,1,3,1,3
2,1,88,folder/matchedM006SL.png,5,2.115843766,1,1,2,1
2,1,89,folder/matchedM049.png,1,1.294313326,1,1,2,1
2,1,90,folder/matchedM005.png,2,0.985305779,1,4,1,4
2,1,91,folder/matchedM049IN.png,3,9.325894159,1,3,2,3
2,1,92,folder/matchedM019.png,1,2.625991076,1,4,2,4
2,1,93,folder/matchedM003IN.png,4,2.506466966,1,1,1,1
2,1,94,folder/matchedM067SR.png,6,2.276686791,1,3,1,3
2,1,95,folder/matchedM067IN.png,3,1.73504532,1,2,2,2
2,1,96,folder/matchedM020.png,2,1.3268053,1,1,1,1
3,1,1,folder/matchedM019.png,1,2.339933541,1,1,2,1
3,1,2,folder/matchedM067IN.png,4,2.085927864,1,4,1,4
3,1,3,folder/matchedM049.png,2,1.706156783,1,3,1,3
3,1,4,folder/matchedM001SR.png,6,4.065907231,1,2,1,2
3,1,5,folder/matchedM004IN.png,3,1.565252656,1,3,2,3
3,1,6,folder/matchedM021IN.png,4,4.984963518,1,3,1,3
3,1,7,folder/matchedM008SR.png,5,2.957331139,1,4,2,4
3,1,8,folder/matchedM008IN.png,3,3.965151377,1,4,2,4
3,1,9,folder/matchedM003SR.png,6,7.284775768,1,4,1,4
3,1,10,folder/matchedM024.png,2,3.272995676,1,2,1,2
3,1,11,folder/matchedM006IN.png,3,1.405964379,1,2,2,2
3,1,12,folder/matchedM049SL.png,6,5.714099485,1,4,1,4
3,1,13,folder/matchedM021IN.png,3,5.603501766,1,2,2,2
3,1,14,folder/matchedM067IN.png,3,3.462272933,1,1,2,1
3,1,15,folder/matchedM004.png,2,3.375194914,1,3,1,3
3,1,16,folder/matchedM002SL.png,6,6.236387538,1,1,1,1
3,1,17,folder/matchedM049SL.png,5,5.933520493,1,2,2,2
3,1,18,folder/matchedM005.png,1,2.404727739,1,1,2,1
3,1,19,folder/matchedM072SL.png,6,7.225721751,1,4,1,4
3,1,20,folder/matchedM016IN.png,4,1.984455166,1,1,1,1
3,1,21,folder/matchedM016.png,2,2.768008882,1,2,1,2
3,1,22,folder/matchedM017SR.png,6,4.356903628,1,1,1,1
3,1,23,folder/matchedM020IN.png,4,2.024364447,1,1,1,1
3,1,24,folder/matchedM049.png,1,3.483342989,1,3,2,3
3,1,25,folder/matchedM005IN.png,3,1.647584747,1,1,2,1
3,1,26,folder/matchedM021SL.png,6,3.585650264,1,2,1,2
3,1,27,folder/matchedM008SR.png,6,1.315559542,1,4,1,4
3,1,28,folder/matchedM072.png,1,1.93493711,1,4,2,4
3,1,29,folder/matchedM006.png,2,2.994575974,1,2,1,2
3,1,30,folder/matchedM024.png,1,2.416397576,1,4,2,4
3,1,31,folder/matchedM019SL.png,6,8.305391974,1,4,1,4
3,1,32,folder/matchedM004SL.png,5,3.970518452,1,1,2,1
3,1,33,folder/matchedM006SL.png,5,2.537386913,1,3,2,3
3,1,34,folder/matchedM024SR.png,6,2.573210863,1,1,1,1
3,1,35,folder/matchedM003.png,1,2.643636427,1,2,2,2
3,1,36,folder/matchedM072IN.png,4,4.752543765,1,4,1,4
3,1,37,folder/matchedM004.png,1,1.302777547,1,1,2,1
3,1,38,folder/matchedM005IN.png,4,1.447159799,1,3,1,3
3,1,39,folder/matchedM016SL.png,6,4.591451054,1,2,1,2
3,1,40,folder/matchedM003IN.png,3,8.323109727,1,1,2,1
3,1,41,folder/matchedM006IN.png,4,4.246606437,1,2,1,2
3,1,42,folder/matchedM017.png,1,2.29310208,1,1,2,1
3,1,43,folder/matchedM002IN.png,4,2.114311499,1,3,1,3
3,1,44,folder/matchedM067.png,1,1.415398624,1,4,2,4
3,1,45,folder/matchedM024IN.png,3,1.275210124,1,2,2,2
3,1,46,folder/matchedM049IN.png,3,3.09438441,1,1,2,1
3,1,47,folder/matchedM067SR.png,5,2.885176945,1,1,2,1
3,1,48,folder/matchedM021.png,2,1.80294368,1,1,1,1
3,1,49,folder/matchedM008.png,2,3.143348239,1,1,1,1
3,1,50,folder/matchedM019IN.png,4,3.583092271,1,2,1,2
3,1,51,folder/matchedM001.png,2,1.947052952,1,2,1,2
3,1,52,folder/matchedM072.png,2,2.846572977,1,1,1,1
3,1,53,folder/matchedM019.png,2,2.125931457,1,3,1,3
3,1,54,folder/matchedM001IN.png,4,4.563985871,1,1,1,1
3,1,55,folder/matchedM016SL.png,5,1.234141662,1,2,2,2
3,1,56,folder/matchedM002.png,2,2.575640575,1,1,1,1
3,1,57,folder/matchedM005SR.png,6,4.54490303,1,2,1,2
3,1,58,folder/matchedM001.png,1,1.205081434,1,3,2,3
3,1,59,folder/matchedM004IN.png,4,1.503657533,1,2,1,2
3,1,60,folder/matchedM006SL.png,6,1.525201875,1,2,1,2
3,1,61,folder/matchedM072IN.png,3,1.685930149,1,2,2,2
3,1,62,folder/matchedM020.png,1,1.515391964,1,1,2,1
3,1,63,folder/matchedM072SL.png,5,3.456816919,1,4,2,4
3,1,64,folder/matchedM016.png,1,1.714333175,1,2,2,2
3,1,65,folder/matchedM019IN.png,3,2.650924848,1,3,2,3
3,1,66,folder/matchedM017.png,2,1.715273202,1,4,1,4
3,1,67,folder/matchedM017IN.png,4,5.665643512,1,3,1,3
3,1,68,folder/matchedM067.png,2,1.35362607,1,1,1,1
3,1,69,folder/matchedM020SR.png,5,2.114786168,1,4,2,4
3,1,70,folder/matchedM020SR.png,6,4.065979106,1,1,1,1
3,1,71,folder/matchedM017IN.png,3,3.307439786,1,1,2,1
3,1,72,folder/matchedM008IN.png,4,1.844040284,1,3,1,3
3,1,73,folder/matchedM005.png,2,2.284726072,1,1,1,1
3,1,74,folder/matchedM003IN.png,4,8.90443426,1,2,1,2
3,1,75,folder/matchedM019SL.png,5,7.71594218,1,1,2,1
3,1,76,folder/matchedM021SL.png,5,1.951740539,1,1,2,1
3,1,77,folder/matchedM024IN.png,4,2.792989327,1,1,1,1
3,1,78,folder/matchedM005SR.png,5,3.841543875,1,4,2,4
3,1,79,folder/matchedM006.png,1,2.445698908,1,2,2,2
3,1,80,folder/matchedM003.png,2,5.342218152,1,1,1,1
3,1,81,folder/matchedM020IN.png,3,5.273264796,1,4,2,4
3,1,82,folder/matchedM002IN.png,3,1.994163111,1,1,2,1
3,1,83,folder/matchedM020.png,2,1.623408781,1,1,1,1
3,1,84,folder/matchedM002.png,1,1.451673733,1,3,2,3
3,1,85,folder/matchedM001SR.png,5,1.376750784,1,2,2,2
3,1,86,folder/matchedM008.png,1,1.96161772,1,1,2,1
3,1,87,folder/matchedM049IN.png,4,3.982585004,1,1,1,1
3,1,88,folder/matchedM002SL.png,5,2.764949182,1,4,2,4
3,1,89,folder/matchedM024SR.png,5,3.053475857,1,3,2,3
3,1,90,folder/matchedM003SR.png,5,6.893016934,1,4,2,4
3,1,91,folder/matchedM016IN.png,3,1.711939422,1,1,2,1
3,1,92,folder/matchedM004SL.png,6,5.888199483,1,1,1,1
3,1,93,folder/matchedM021.png,1,4.133956405,1,1,2,1
3,1,94,folder/matchedM067SR.png,6,3.532199173,1,3,1,3
3,1,95,folder/matchedM001IN.png,3,2.595479467,1,3,2,3
3,1,96,folder/matchedM017SR.png,5,8.943089284,0,3,2,2
4,1,1,folder/matchedM019.png,1,2.582543402,1,1,2,1
4,1,2,folder/matchedM072.png,2,2.464609818,1,4,1,4
4,1,3,folder/matchedM049IN.png,4,6.189967502,1,4,1,4
4,1,4,folder/matchedM021SL.png,6,3.774710309,1,1,1,1
4,1,5,folder/matchedM002SL.png,5,3.587784767,1,3,2,3
4,1,6,folder/matchedM020.png,2,1.577105372,1,1,1,1
4,1,7,folder/matchedM067SR.png,6,5.365969553,1,3,1,3
4,1,8,folder/matchedM005.png,2,1.384519217,1,3,1,3
4,1,9,folder/matchedM049.png,1,10.0021041,-1,4,2,0
4,1,10,folder/matchedM004IN.png,3,1.767737011,1,4,2,4
4,1,11,folder/matchedM067.png,1,1.413352048,1,2,2,2
4,1,12,folder/matchedM016.png,1,2.525496949,1,2,2,2
4,1,13,folder/matchedM020SR.png,5,5.385502778,1,1,2,1
4,1,14,folder/matchedM006IN.png,3,5.044627474,1,1,2,1
4,1,15,folder/matchedM002.png,2,1.854861996,1,4,1,4
4,1,16,folder/matchedM024IN.png,4,6.000578306,1,2,1,2
4,1,17,folder/matchedM016.png,2,2.016298942,1,4,1,4
4,1,18,folder/matchedM004.png,2,3.402653469,1,3,1,3
4,1,19,folder/matchedM017.png,2,1.594212682,1,4,1,4
4,1,20,folder/matchedM020.png,1,1.815571311,1,3,2,3
4,1,21,folder/matchedM017SR.png,6,3.984876691,1,2,1,2
4,1,22,folder/matchedM020SR.png,6,4.606750565,1,4,1,4
4,1,23,folder/matchedM002IN.png,4,1.912071361,1,3,1,3
4,1,24,folder/matchedM019SL.png,5,10.00175678,-1,4,2,0
4,1,25,folder/matchedM072IN.png,4,2.945574264,1,3,1,3
4,1,26,folder/matchedM067SR.png,5,2.344485614,1,2,2,2
4,1,27,folder/matchedM002IN.png,3,1.843301583,1,1,2,1
4,1,28,folder/matchedM049.png,2,1.083577323,1,1,1,1
4,1,29,folder/matchedM006.png,2,2.16409962,1,3,1,3
4,1,30,folder/matchedM072SL.png,6,5.062010775,1,4,1,4
4,1,31,folder/matchedM067IN.png,4,1.633671226,1,4,1,4
4,1,32,folder/matchedM002SL.png,6,5.032693992,1,3,1,3
4,1,33,folder/matchedM020IN.png,3,1.942336573,1,2,2,2
4,1,34,folder/matchedM005IN.png,3,4.241959794,1,3,2,3
4,1,35,folder/matchedM024SR.png,6,7.549522458,1,2,1,2
4,1,36,folder/matchedM019IN.png,4,1.133831204,1,4,1,4
4,1,37,folder/matchedM049IN.png,3,4.033752623,1,3,2,3
4,1,38,folder/matchedM067.png,2,1.166065376,1,3,1,3
4,1,39,folder/matchedM019IN.png,3,9.283054146,1,4,2,4
4,1,40,folder/matchedM001.png,2,2.70364358,1,3,1,3
4,1,41,folder/matchedM020IN.png,4,2.193287264,1,4,1,4
4,1,42,folder/matchedM072IN.png,3,3.996980217,1,4,2,4
4,1,43,folder/matchedM021.png,2,2.762250649,1,1,1,1
4,1,44,folder/matchedM001SR.png,5,7.332497825,0,4,2,3
4,1,45,folder/matchedM001.png,1,2.272967096,1,4,2,4
4,1,46,folder/matchedM049SL.png,6,4.255438592,1,2,1,2
4,1,47,folder/matchedM021IN.png,4,4.192217672,1,1,1,1
4,1,48,folder/matchedM016SL.png,6,1.947690974,1,2,1,2
4,1,49,folder/matchedM049SL.png,5,4.802411167,1,2,2,2
4,1,50,folder/matchedM008IN.png,3,1.604475094,1,4,2,4
4,1,51,folder/matchedM005IN.png,4,2.383556184,0,3,1,1
4,1,52,folder/matchedM005.png,1,2.641108531,1,4,2,4
4,1,53,folder/matchedM004IN.png,4,3.50542562,1,3,1,3
4,1,54,folder/matchedM003SR.png,6,3.702887981,1,3,1,3
4,1,55,folder/matchedM006SL.png,6,2.197668782,0,4,1,2
4,1,56,folder/matchedM024SR.png,5,3.713431041,1,3,2,3
4,1,57,folder/matchedM003IN.png,3,10.00235226,-1,1,2,0
4,1,58,folder/matchedM008.png,2,1.305423844,1,2,1,2
4,1,59,folder/matchedM067IN.png,3,3.503307805,1,1,2,1
4,1,60,folder/matchedM003IN.png,4,5.735710387,1,1,1,1
4,1,61,folder/matchedM002.png,1,2.282431821,1,1,2,1
4,1,62,folder/matchedM003.png,2,1.22670602,1,2,1,2
4,1,63,folder/matchedM016IN.png,4,1.603282621,1,1,1,1
4,1,64,folder/matchedM008SR.png,6,3.4526991,1,4,1,4
4,1,65,folder/matchedM024.png,2,1.922097154,1,4,1,4
4,1,66,folder/matchedM004SL.png,5,3.200249531,1,1,2,1
4,1,67,folder/matchedM019.png,2,2.587668376,1,4,1,4
4,1,68,folder/matchedM072.png,1,5.603800591,1,4,2,4
4,1,69,folder/matchedM006IN.png,4,2.284133794,1,1,1,1
4,1,70,folder/matchedM006SL.png,5,1.590162162,1,2,2,2
4,1,71,folder/matchedM008IN.png,4,1.308819699,1,4,1,4
4,1,72,folder/matchedM005SR.png,6,3.389203734,1,2,1,2
4,1,73,folder/matchedM017IN.png,3,5.424665163,1,3,2,3
4,1,74,folder/matchedM008SR.png,5,3.202714205,1,1,2,1
4,1,75,folder/matchedM072SL.png,5,5.182249301,1,1,2,1
4,1,76,folder/matchedM017IN.png,4,6.049288731,1,2,1,2
4,1,77,folder/matchedM004.png,1,6.461940502,1,3,2,3
4,1,78,folder/matchedM019SL.png,6,6.300132198,1,4,1,4
4,1,79,folder/matchedM016IN.png,3,2.692566185,1,1,2,1
4,1,80,folder/matchedM001SR.png,6,4.943570559,0,4,1,3
4,1,81,folder/matchedM024IN.png,3,5.980864345,1,2,2,2
4,1,82,folder/matchedM021SL.png,5,5.392935582,1,1,2,1
4,1,83,folder/matchedM008.png,1,4.904485715,1,2,2,2
4,1,84,folder/matchedM003.png,1,3.181138367,1,3,2,3
4,1,85,folder/matchedM006.png,1,3.515922124,1,1,2,1
4,1,86,folder/matchedM017SR.png,5,4.267046779,1,3,2,3
4,1,87,folder/matchedM024.png,1,1.313058872,1,3,2,3
4,1,88,folder/matchedM004SL.png,6,4.542278805,1,3,1,3
4,1,89,folder/matchedM021IN.png,3,1.453065926,0,1,2,2
4,1,90,folder/matchedM003SR.png,5,1.831700049,1,2,2,2
4,1,91,folder/matchedM017.png,1,1.802363736,1,4,2,4
4,1,92,folder/matchedM005SR.png,5,3.823673962,1,4,2,4
4,1,93,folder/matchedM001IN.png,3,6.475333515,1,3,2,3
4,1,94,folder/matchedM001IN.png,4,4.114769674,1,2,1,2
4,1,95,folder/matchedM016SL.png,5,2.250995776,1,2,2,2
4,1,96,folder/matchedM021.png,1,3.142512851,1,4,2,4
5,1,1,folder/matchedM001.png,1,2.319854072,1,2,2,2
5,1,2,folder/matchedM017.png,2,2.475726637,1,3,1,3
5,1,3,folder/matchedM016.png,1,1.028124506,1,3,2,3
5,1,4,folder/matchedM001SR.png,6,2.568590276,1,3,1,3
5,1,5,folder/matchedM017.png,1,1.199607605,1,3,2,3
5,1,6,folder/matchedM001IN.png,4,9.148711537,1,4,1,4
5,1,7,folder/matchedM016IN.png,4,2.597957506,1,1,1,1
5,1,8,folder/matchedM020.png,2,1.116868713,1,1,1,1
5,1,9,folder/matchedM049IN.png,4,1.678138705,1,2,1,2
5,1,10,folder/matchedM072SL.png,5,0.667358717,1,4,2,4
5,1,11,folder/matchedM067SR.png,6,1.448033781,1,2,1,2
5,1,12,folder/matchedM020SR.png,5,1.347774011,1,3,2,3
5,1,13,folder/matchedM008IN.png,3,1.398602463,1,3,2,3
5,1,14,folder/matchedM021IN.png,4,1.569272661,1,1,1,1
5,1,15,folder/matchedM049.png,1,1.337531148,1,2,2,2
5,1,16,folder/matchedM017SR.png,5,1.086678252,1,3,2,3
5,1,17,folder/matchedM008.png,1,0.676854446,1,4,2,4
5,1,18,folder/matchedM067IN.png,4,1.836167186,1,3,1,3
5,1,19,folder/matchedM024.png,1,1.168574324,1,2,2,2
5,1,20,folder/matchedM019.png,1,1.066283872,1,3,2,3
5,1,21,folder/matchedM008SR.png,5,0.797394493,1,1,2,1
5,1,22,folder/matchedM003.png,2,4.667435987,1,4,1,4
5,1,23,folder/matchedM006SL.png,6,2.777403326,1,1,1,1
5,1,24,folder/matchedM017IN.png,4,5.22985552,1,4,1,4
5,1,25,folder/matchedM005IN.png,4,2.026010345,1,1,1,1
5,1,26,folder/matchedM021.png,1,1.664547265,1,2,2,2
5,1,27,folder/matchedM067.png,2,1.00623137,1,1,1,1
5,1,28,folder/matchedM002IN.png,4,3.084516228,1,4,1,4
5,1,29,folder/matchedM049SL.png,5,1.216967582,1,1,2,1
5,1,30,folder/matchedM067.png,1,1.436988999,0,3,2,2
5,1,31,folder/matchedM020IN.png,3,1.367803747,1,2,2,2
5,1,32,folder/matchedM021IN.png,3,1.896305331,1,3,2,3
5,1,33,folder/matchedM072IN.png,3,1.016842158,1,3,2,3
5,1,34,folder/matchedM005.png,1,1.035590054,1,1,2,1
5,1,35,folder/matchedM002SL.png,5,0.74763965,1,4,2,4
5,1,36,folder/matchedM067SR.png,5,1.246543769,1,2,2,2
5,1,37,folder/matchedM019SL.png,6,4.275830577,1,4,1,4
5,1,38,folder/matchedM003SR.png,5,0.825284455,1,4,2,4
5,1,39,folder/matchedM006SL.png,5,0.803634324,1,4,2,4
5,1,40,folder/matchedM049SL.png,6,1.965592778,1,3,1,3
5,1,41,folder/matchedM016SL.png,5,1.057798685,1,4,2,4
5,1,42,folder/matchedM019SL.png,5,1.265772669,1,4,2,4
5,1,43,folder/matchedM020SR.png,6,2.957682087,1,1,1,1
5,1,44,folder/matchedM005SR.png,5,1.655782057,1,2,2,2
5,1,45,folder/matchedM049.png,2,2.616414968,1,3,1,3
5,1,46,folder/matchedM005IN.png,3,1.177830652,1,1,2,1
5,1,47,folder/matchedM001SR.png,5,2.18607876,1,3,2,3
5,1,48,folder/matchedM004SL.png,5,1.056539495,1,4,2,4
5,1,49,folder/matchedM024SR.png,6,2.93711487,1,4,1,4
5,1,50,folder/matchedM004SL.png,6,8.854731281,0,4,1,3
5,1,51,folder/matchedM004.png,1,1.274683865,1,3,2,3
5,1,52,folder/matchedM024IN.png,4,1.792531939,1,2,1,2
5,1,53,folder/matchedM017IN.png,3,0.985002372,1,1,2,1
5,1,54,folder/matchedM072.png,1,0.964463917,1,3,2,3
5,1,55,folder/matchedM006.png,2,1.353855264,1,4,1,4
5,1,56,folder/matchedM002SL.png,6,3.174215845,1,4,1,4
5,1,57,folder/matchedM006.png,1,1.155262152,1,4,2,4
