ID,Trial,TrialNumber,RT,IsCOrrect,FaceGabor,UpDown,MaskKind,MaskSide,ScreenLocation,Block
43,110,63,1.977437508,1,1,1,2,2,6.5,2
43,111,3,1.963923619,0,1,1,2,2,6,2
43,112,7,2.078997098,1,1,1,2,2,6,2
43,113,22,2.087244835,1,1,0,0,1,6,2
43,114,57,2.20519817,0,1,1,0,1,6.5,2
43,115,115,2.395282229,1,1,1,2,2,7,2
43,116,119,2.272304543,1,1,1,0,2,7,2
43,117,84,2.691562325,1,1,0,0,2,6.5,2
43,118,90,2.082381381,1,1,0,2,1,6.5,2
43,119,10,3.00987543,1,1,0,0,1,6,2
43,120,51,2.149238106,1,1,1,2,2,6.5,2
43,121,131,2.971730624,1,1,1,0,2,7,2
43,122,43,2.407975027,1,1,1,0,2,6,2
43,123,93,2.07700082,1,1,1,2,1,6.5,2
43,124,74,2.149185882,1,1,0,2,1,6.5,2
43,125,120,2.670955056,1,1,0,0,2,7,2
43,126,16,2.289918754,1,1,0,2,2,6,2
43,127,5,2.702724331,1,1,1,0,1,6,2
43,128,1,2.560798161,1,1,1,0,1,6,2
43,129,42,2.495134131,1,1,0,2,1,6,2
43,130,77,2.733235406,1,1,1,2,1,6.5,2
43,131,124,3.243204416,1,1,0,0,2,7,2
43,132,75,2.33562635,1,1,1,0,2,6.5,2
43,133,15,2.259823055,0,1,1,2,2,6,2
43,134,38,2.018218559,0,1,0,2,1,6,2
43,135,89,2.417245807,1,1,1,2,1,6.5,2
43,136,26,2.19185997,1,1,0,2,1,6,2
43,137,61,2.565948997,1,1,1,0,1,6.5,2
43,138,99,2.589165343,1,1,1,2,2,7,2
43,139,45,2.320655931,1,1,1,2,1,6,2
43,140,110,2.757771535,1,1,0,0,1,7,2
43,141,46,2.425344119,1,1,0,2,1,6,2
43,142,64,2.4432922,1,1,0,2,2,6.5,2
43,143,126,2.514434899,1,1,0,2,1,7,2
43,144,31,3.223966437,1,1,1,0,2,6,2
44,1,27,10.00168444,-1,1,1,0,2,6,1
44,2,85,3.323243575,1,1,1,2,1,6.5,1
44,3,99,10.01359298,-1,1,1,2,2,7,1
44,4,135,6.250704418,1,1,1,0,2,7,1
44,5,88,10.00128869,-1,1,0,0,2,6.5,1
44,6,133,1.648557084,1,1,1,2,1,7,1
44,7,5,1.353664994,1,1,1,0,1,6,1
44,8,112,10.01644687,-1,1,0,2,2,7,1
44,9,17,1.382154132,1,1,1,0,1,6,1
44,10,127,4.048905927,1,1,1,0,2,7,1
44,11,129,1.395985892,1,1,1,2,1,7,1
44,12,138,1.872528048,1,1,0,2,1,7,1
44,13,20,5.129748064,1,1,0,2,2,6,1
44,14,51,6.261750505,0,1,1,2,2,6.5,1
44,15,66,2.12129294,1,1,0,0,1,6.5,1
44,16,125,1.349191557,1,1,1,2,1,7,1
44,17,110,1.573149542,1,1,0,0,1,7,1
44,18,120,6.602879675,0,1,0,0,2,7,1
44,19,7,3.954387191,1,1,1,2,2,6,1
44,20,86,1.658782081,1,1,0,2,1,6.5,1
44,21,94,1.254991901,1,1,0,2,1,6.5,1
44,22,64,5.971923822,0,1,0,2,2,6.5,1
44,23,106,1.280101888,1,1,0,0,1,7,1
44,24,117,1.312735724,1,1,1,0,1,7,1
44,25,82,1.460859622,1,1,0,2,1,6.5,1
44,26,43,1.797793379,1,1,1,0,2,6,1
44,27,26,1.343041224,1,1,0,2,1,6,1
44,28,59,5.751147565,0,1,1,2,2,6.5,1
44,29,105,1.370265218,1,1,1,0,1,7,1
44,30,52,1.630317998,0,1,0,2,2,6.5,1
44,31,65,1.201673516,1,1,1,0,1,6.5,1
44,32,60,2.830646374,0,1,0,2,2,6.5,1
44,33,21,1.353517378,1,1,1,0,1,6,1
44,34,100,7.745741345,0,1,0,2,2,7,1
44,35,142,1.242899526,1,1,0,2,1,7,1
44,36,72,10.00348028,-1,1,0,0,2,6.5,1
44,37,89,1.511137555,1,1,1,2,1,6.5,1
44,38,22,1.161839739,1,1,0,0,1,6,1
44,39,18,1.219363196,1,1,0,0,1,6,1
44,40,37,1.058969724,1,1,1,2,1,6,1
44,41,130,1.398564781,1,1,0,2,1,7,1
44,42,137,1.079019738,1,1,1,2,1,7,1
44,43,57,1.10403856,1,1,1,0,1,6.5,1
44,44,92,5.15759814,1,1,0,0,2,6.5,1
44,45,69,1.170313578,1,1,1,0,1,6.5,1
44,46,38,1.84276803,1,1,0,2,1,6,1
44,47,58,1.233065151,1,1,0,0,1,6.5,1
44,48,81,1.039088456,1,1,1,2,1,6.5,1
44,49,73,0.99980318,1,1,1,2,1,6.5,1
44,50,68,9.065243523,0,1,0,2,2,6.5,1
44,51,3,6.321667805,1,1,1,2,2,6,1
44,52,54,1.287339865,1,1,0,0,1,6.5,1
44,53,131,2.753576123,1,1,1,0,2,7,1
44,54,141,2.485246626,1,1,1,2,1,7,1
44,55,115,9.130451727,0,1,1,2,2,7,1
44,56,53,1.084875747,1,1,1,0,1,6.5,1
44,57,49,1.023388715,1,1,1,0,1,6.5,1
44,58,24,5.631388435,1,1,0,0,2,6,1
44,59,55,4.869007923,0,1,1,2,2,6.5,1
44,60,2,1.335767325,1,1,0,0,1,6,1
44,61,87,5.605515014,1,1,1,0,2,6.5,1
44,62,28,8.187307444,1,1,0,0,2,6,1
44,63,47,2.352105223,1,1,1,0,2,6,1
44,64,144,9.9891133,1,1,0,0,2,7,1
44,65,79,7.670862985,1,1,1,0,2,6.5,1
44,66,113,1.3166833,1,1,1,0,1,7,1
44,67,97,1.083935114,1,1,1,0,1,7,1
44,68,12,7.82475565,1,1,0,2,2,6,1
44,69,140,3.322932647,1,1,0,0,2,7,1
44,70,32,7.966526659,1,1,0,0,2,6,1
44,71,108,8.907649911,1,1,0,2,2,7,1
44,72,139,1.689459789,1,1,1,0,2,7,1
44,73,19,2.26557854,0,1,1,2,2,6,1
44,74,103,9.271558316,1,1,1,2,2,7,1
44,75,56,6.83313772,0,1,0,2,2,6.5,1
44,76,75,2.424774789,0,1,1,0,2,6.5,1
44,77,11,4.691993397,1,1,1,2,2,6,1
44,78,6,1.405934072,1,1,0,0,1,6,1
44,79,29,1.143222709,1,1,1,2,1,6,1
44,80,96,1.716214674,1,1,0,0,2,6.5,1
44,81,90,1.691519761,1,1,0,2,1,6.5,1
44,82,102,1.312567582,1,1,0,0,1,7,1
44,83,16,5.491178706,0,1,0,2,2,6,1
44,84,78,1.207791851,1,1,0,2,1,6.5,1
44,85,98,1.139670284,1,1,0,0,1,7,1
44,86,63,5.27011869,1,1,1,2,2,6.5,1
44,87,44,2.191481725,1,1,0,0,2,6,1
44,88,118,1.712710548,1,1,0,0,1,7,1
44,89,10,1.674473672,1,1,0,0,1,6,1
44,90,23,2.653398501,1,1,1,0,2,6,1
44,91,70,1.563284376,1,1,0,0,1,6.5,1
44,92,45,1.210251803,1,1,1,2,1,6,1
44,93,61,1.101174402,0,1,1,0,1,6.5,1
44,94,35,1.875301947,0,1,1,0,2,6,1
44,95,95,1.430251948,1,1,1,0,2,6.5,1
44,96,36,3.008285773,1,1,0,0,2,6,1
44,97,50,1.190419439,1,1,0,0,1,6.5,1
44,98,136,4.652241427,1,1,0,0,2,7,1
44,99,128,2.278541211,1,1,0,0,2,7,1
44,100,84,2.877516478,1,1,0,0,2,6.5,1
44,101,109,1.269114061,1,1,1,0,1,7,1
44,102,67,1.449767649,1,1,1,2,2,6.5,1
44,103,48,2.066869404,0,1,0,0,2,6,1
44,104,77,1.176368218,1,1,1,2,1,6.5,1
44,105,25,1.770605911,1,1,1,2,1,6,1
44,106,104,2.051314561,0,1,0,2,2,7,1
44,107,83,1.334419769,1,1,1,0,2,6.5,1
44,108,123,1.304040914,1,1,1,0,2,7,1
44,109,134,1.154376264,1,1,0,2,1,7,1
44,110,116,2.022711013,0,1,0,2,2,7,1
44,111,8,1.377056727,0,1,0,2,2,6,1
44,112,41,1.437477246,1,1,1,2,1,6,1
44,113,46,1.088003439,1,1,0,2,1,6,1
44,114,15,2.209947517,1,1,1,2,2,6,1
44,115,132,2.234146153,1,1,0,0,2,7,1
44,116,121,1.181743949,1,1,1,2,1,7,1
44,117,62,1.655037966,1,1,0,0,1,6.5,1
44,118,9,1.208547738,1,1,1,0,1,6,1
44,119,42,1.364634104,1,1,0,2,1,6,1
44,120,4,1.974603537,0,1,0,2,2,6,1
44,121,74,1.263023498,1,1,0,2,1,6.5,1
44,122,33,1.093002736,1,1,1,2,1,6,1
44,123,101,1.133911176,1,1,1,0,1,7,1
44,124,143,1.566742316,1,1,1,0,2,7,1
44,125,114,1.321996543,1,1,0,0,1,7,1
44,126,111,2.868269243,1,1,1,2,2,7,1
44,127,126,1.310596058,1,1,0,2,1,7,1
44,128,124,1.840432449,1,1,0,0,2,7,1
44,129,71,2.979899573,1,1,1,0,2,6.5,1
44,130,91,1.698287422,1,1,1,0,2,6.5,1
44,131,122,1.414743593,1,1,0,2,1,7,1
44,132,13,1.23675855,1,1,1,0,1,6,1
44,133,31,1.781473894,1,1,1,0,2,6,1
44,134,107,3.70704985,1,1,1,2,2,7,1
44,135,93,1.398916764,1,1,1,2,1,6.5,1
44,136,80,1.749753522,1,1,0,0,2,6.5,1
44,137,30,1.257397214,1,1,0,2,1,6,1
44,138,14,1.147938247,1,1,0,0,1,6,1
44,139,1,1.514104652,0,1,1,0,1,6,1
44,140,34,1.07463143,1,1,0,2,1,6,1
44,141,39,1.417755669,1,1,1,0,2,6,1
44,142,76,2.133105179,1,1,0,0,2,6.5,1
44,143,119,1.364661877,1,1,1,0,2,7,1
44,144,40,4.964422009,0,1,0,0,2,6,1
44,1,28,2.403251943,1,1,0,2,2,6.5,2
44,2,143,2.560617943,1,1,1,2,1,6,2
44,3,74,2.385548075,1,1,0,0,2,7,2
44,4,67,2.764701905,1,1,1,0,1,7,2
44,5,131,2.602196539,1,1,1,2,1,6,2
44,6,111,2.980585728,1,1,1,0,2,6,2
44,7,139,2.557505345,1,1,1,2,1,6,2
44,8,94,2.585804304,1,1,0,0,1,7,2
44,9,84,2.670024385,1,1,0,2,1,7,2
44,10,125,2.341357686,1,1,1,0,2,6,2
44,11,76,2.455281033,1,1,0,2,1,7,2
44,12,78,2.319937174,1,1,0,0,2,7,2
44,13,68,2.832108036,1,1,0,0,1,7,2
44,14,55,2.269055498,1,1,1,0,1,7,2
44,15,73,2.319420068,1,1,1,0,2,7,2
44,16,132,2.553729232,1,1,0,2,1,6,2
44,17,128,2.32965714,1,1,0,2,1,6,2
44,18,34,2.814655628,0,1,0,0,1,6.5,2
44,19,97,2.333454988,1,1,1,2,1,6,2
44,20,38,4.409983681,1,1,0,0,1,6.5,2
44,21,126,2.405694688,1,1,0,0,2,6,2
44,22,19,2.514978872,1,1,1,0,1,6.5,2
44,23,48,2.261849519,1,1,0,2,2,6.5,2
44,24,43,2.25265149,1,1,1,2,2,6.5,2
44,25,24,2.21776871,1,1,0,2,1,6.5,2
44,26,23,2.558395262,1,1,1,2,1,6.5,2
44,27,21,2.391787159,1,1,1,2,2,6.5,2
44,28,117,2.29461799,1,1,1,2,2,6,2
44,29,83,2.510214432,1,1,1,2,1,7,2
44,30,53,2.415837878,1,1,1,2,1,7,2
44,31,46,7.508921515,1,1,0,0,1,6.5,2
44,32,29,6.050438529,1,1,1,0,1,6.5,2
44,33,22,2.112415197,1,1,0,2,2,6.5,2
44,34,69,2.184441474,1,1,1,2,2,7,2
44,35,93,2.799588911,1,1,1,0,1,7,2
44,36,71,2.604610003,1,1,1,2,1,7,2
44,37,92,1.936955612,1,1,0,2,2,7,2
44,38,107,2.406304771,1,1,1,0,2,6,2
44,39,59,2.312659351,1,1,1,0,1,7,2
44,40,33,3.040612606,1,1,1,0,1,6.5,2
44,41,50,2.265427,1,1,0,2,1,7,2
44,42,119,2.321828099,1,1,1,2,1,6,2
44,43,102,2.566127403,1,1,0,2,1,6,2
44,44,17,2.156491478,1,1,1,2,2,6.5,2
44,45,136,2.499146005,0,1,0,2,1,6,2
44,46,20,2.717397709,0,1,0,0,1,6.5,2
44,47,36,2.096588065,1,1,0,2,2,6.5,2
44,48,66,1.928604333,1,1,0,2,2,7,2
44,49,25,4.465823298,1,1,1,0,1,6.5,2
44,50,11,2.494066712,1,1,1,0,1,6.5,2
44,51,112,3.339254546,1,1,0,0,2,6,2
44,52,4,2.467516798,1,1,0,0,1,6.5,2
44,53,40,2.375329719,1,1,0,2,2,6.5,2
44,54,8,3.038368794,1,1,0,0,1,6.5,2
44,55,106,2.444100613,1,1,0,2,1,6,2
44,56,120,2.346155332,1,1,0,2,1,6,2
44,57,96,2.253130862,0,1,0,2,2,7,2
44,58,88,1.945394736,1,1,0,2,2,7,2
44,59,113,2.412961343,1,1,1,2,1,6,2
44,60,65,2.160584556,1,1,1,2,2,7,2
44,61,58,2.229339149,1,1,0,2,2,7,2
44,62,133,2.741711661,1,1,1,0,2,6,2
44,63,14,2.013945565,1,1,0,2,2,6.5,2
44,64,101,2.511756392,1,1,1,2,1,6,2
44,65,57,2.263737425,1,1,1,2,2,7,2
44,66,51,2.75069355,1,1,1,0,2,7,2
44,67,56,3.905483982,1,1,0,0,1,7,2
44,68,5,2.181028513,1,1,1,2,2,6.5,2
44,69,44,2.16219323,1,1,0,2,2,6.5,2
44,70,91,2.128024679,1,1,1,2,2,7,2
44,71,89,2.123592901,1,1,1,0,1,7,2
44,72,41,2.317469072,0,1,1,0,1,6.5,2
44,73,124,2.545441044,1,1,0,2,1,6,2
44,74,32,2.079265462,1,1,0,2,2,6.5,2
44,75,130,2.518795435,1,1,0,0,2,6,2
44,76,138,2.361656442,1,1,0,0,2,6,2
44,77,31,2.037708903,1,1,1,2,2,6.5,2
44,78,116,2.282649986,1,1,0,0,1,6,2
44,79,144,2.468743302,1,1,0,2,1,6,2
44,80,140,2.648356943,1,1,0,2,1,6,2
44,81,64,2.354881537,1,1,0,0,1,7,2
44,82,127,2.433802261,1,1,1,2,1,6,2
44,83,26,2.63832303,1,1,0,0,1,6.5,2
44,84,85,3.096868806,1,1,1,0,1,7,2
44,85,35,1.991354999,1,1,1,2,2,6.5,2
44,86,49,2.413702438,0,1,1,2,1,7,2
44,87,75,2.279839561,1,1,1,2,1,7,2
44,88,86,2.085056266,1,1,0,0,1,7,2
44,89,115,2.872568197,1,1,1,0,1,6,2
44,90,114,2.478008649,1,1,0,2,1,6,2
44,91,122,2.239136997,1,1,0,0,2,6,2
44,92,110,2.28232638,1,1,0,2,1,6,2
44,93,7,2.367532978,1,1,1,0,1,6.5,2
44,94,6,2.019853194,1,1,0,2,2,6.5,2
44,95,77,3.970607963,1,1,1,0,2,7,2
44,96,39,2.114438642,1,1,1,2,2,6.5,2
44,97,129,3.256770227,1,1,1,0,2,6,2
44,98,54,2.47826041,1,1,0,2,1,7,2
44,99,60,3.020072956,1,1,0,0,1,7,2
44,100,95,2.151531727,1,1,1,2,2,7,2
44,101,42,2.655288822,1,1,0,0,1,6.5,2
44,102,18,4.630426671,1,1,0,2,2,6.5,2
44,103,1,2.103725519,1,1,1,2,2,6.5,2
44,104,87,2.268196371,1,1,1,2,2,7,2
44,105,15,2.484947169,1,1,1,0,1,6.5,2
44,106,2,2.201506279,1,1,0,2,2,6.5,2
44,107,109,2.812123226,1,1,1,2,1,6,2
44,108,63,3.614064322,0,1,1,0,1,7,2
44,109,105,2.249113252,1,1,1,2,1,6,2
44,110,30,2.754552979,1,1,0,0,1,6.5,2
44,111,16,2.4471308,1,1,0,0,1,6.5,2
44,112,134,2.268320742,1,1,0,0,2,6,2
44,113,47,2.068539961,1,1,1,2,2,6.5,2
44,114,13,2.028285979,1,1,1,2,2,6.5,2
44,115,61,2.032040055,1,1,1,2,2,7,2
44,116,103,1.475744914,0,1,1,0,2,6,2
44,117,98,2.244741547,1,1,0,2,1,6,2
44,118,52,2.250360888,1,1,0,0,2,7,2
44,119,135,2.111822321,1,1,1,2,1,6,2
44,120,121,2.438994755,1,1,1,0,2,6,2
44,121,108,1.200428296,0,1,0,0,2,6,2
44,122,99,2.129927074,0,1,1,0,2,6,2
44,123,81,2.427214515,1,1,1,0,2,7,2
44,124,80,1.93646658,1,1,0,2,1,7,2
44,125,37,2.921403486,1,1,1,0,1,6.5,2
44,126,142,2.503182331,1,1,0,0,2,6,2
44,127,100,2.471768962,1,1,0,0,2,6,2
44,128,45,2.687380798,1,1,1,0,1,6.5,2
44,129,104,2.302115275,0,1,0,0,2,6,2
44,130,79,2.247830599,1,1,1,2,1,7,2
44,131,82,2.405861019,1,1,0,0,2,7,2
44,132,90,1.222775855,1,1,0,0,1,7,2
44,133,137,2.442594575,1,1,1,0,2,6,2
44,134,72,2.021007551,1,1,0,2,1,7,2
44,135,62,1.934752553,1,1,0,2,2,7,2
44,136,3,2.748777269,1,1,1,0,1,6.5,2
44,137,12,2.773179065,1,1,0,0,1,6.5,2
44,138,141,2.258050766,1,1,1,0,2,6,2
44,139,70,1.753923275,1,1,0,2,2,7,2
44,140,123,2.368082686,1,1,1,2,1,6,2
44,141,27,2.195284704,1,1,1,2,2,6.5,2
44,142,10,2.294710665,1,1,0,2,2,6.5,2
44,143,9,2.083225716,1,1,1,2,2,6.5,2
44,144,118,2.069744429,0,1,0,2,2,6,2
45,1,65,10.01327994,-1,1,1,2,2,7,1
45,2,86,10.0092415,-1,1,0,0,1,7,1
45,3,77,10.01631465,-1,1,1,0,2,7,1
45,4,134,10.00821363,-1,1,0,0,2,6,1
45,5,82,10.01438086,-1,1,0,0,2,7,1
45,6,22,10.00918143,-1,1,0,2,2,6.5,1
45,7,119,5.297158844,1,1,1,2,1,6,1
45,8,32,10.00366261,-1,1,0,2,2,6.5,1
45,9,142,9.475524245,1,1,0,0,2,6,1
45,10,13,3.824956395,1,1,1,2,2,6.5,1
45,11,140,10.0146767,-1,1,0,2,1,6,1
45,12,102,10.01433377,-1,1,0,2,1,6,1
45,13,85,10.0068863,-1,1,1,0,1,7,1
45,14,61,9.887187842,0,1,1,2,2,7,1
45,15,75,2.179875363,1,1,1,2,1,7,1
45,16,39,5.321319143,1,1,1,2,2,6.5,1
45,17,139,1.595220889,1,1,1,2,1,6,1
45,18,29,9.838188637,1,1,1,0,1,6.5,1
45,19,106,1.958534304,1,1,0,2,1,6,1
45,20,107,2.642469842,1,1,1,0,2,6,1
45,21,71,1.736048548,1,1,1,2,1,7,1
45,22,55,2.268949843,1,1,1,0,1,7,1
45,23,49,1.491933989,1,1,1,2,1,7,1
45,24,8,8.552510878,1,1,0,0,1,6.5,1
45,25,92,1.527825624,1,1,0,2,2,7,1
45,26,76,1.351008523,1,1,0,2,1,7,1
45,27,3,5.432998377,1,1,1,0,1,6.5,1
45,28,130,10.01637805,-1,1,0,0,2,6,1
45,29,90,1.318311596,1,1,0,0,1,7,1
45,30,67,7.984533002,1,1,1,0,1,7,1
45,31,95,1.897058744,1,1,1,2,2,7,1
45,32,128,2.119003244,1,1,0,2,1,6,1
45,33,88,1.534084632,1,1,0,2,2,7,1
45,34,80,1.569370109,1,1,0,2,1,7,1
45,35,94,8.149630841,1,1,0,0,1,7,1
45,36,21,1.873368459,1,1,1,2,2,6.5,1
45,37,99,2.238998438,1,1,1,0,2,6,1
45,38,7,4.599192312,0,1,1,0,1,6.5,1
45,39,26,6.712689417,0,1,0,0,1,6.5,1
45,40,105,1.647416612,1,1,1,2,1,6,1
45,41,87,1.281010521,1,1,1,2,2,7,1
45,42,35,1.402470397,1,1,1,2,2,6.5,1
45,43,1,1.318365932,1,1,1,2,2,6.5,1
45,44,48,1.144484835,1,1,0,2,2,6.5,1
45,45,104,1.661744649,1,1,0,0,2,6,1
45,46,30,7.882829419,0,1,0,0,1,6.5,1
45,47,60,6.671854029,1,1,0,0,1,7,1
45,48,59,1.707255123,1,1,1,0,1,7,1
45,49,74,9.178590597,1,1,0,0,2,7,1
45,50,63,7.194471462,1,1,1,0,1,7,1
45,51,135,1.733556899,1,1,1,2,1,6,1
45,52,72,1.389215816,1,1,0,2,1,7,1
45,53,78,10.00689626,-1,1,0,0,2,7,1
45,54,51,3.691066953,1,1,1,0,2,7,1
45,55,138,10.01574804,-1,1,0,0,2,6,1
45,56,118,1.547870809,1,1,0,2,2,6,1
45,57,125,9.220936249,1,1,1,0,2,6,1
45,58,28,2.277017061,1,1,0,2,2,6.5,1
45,59,16,7.187997824,1,1,0,0,1,6.5,1
45,60,108,8.559868698,1,1,0,0,2,6,1
45,61,50,1.675919637,1,1,0,2,1,7,1
45,62,25,10.00453894,-1,1,1,0,1,6.5,1
45,63,57,2.758138913,1,1,1,2,2,7,1
45,64,46,7.719579638,1,1,0,0,1,6.5,1
45,65,33,5.266099571,1,1,1,0,1,6.5,1
45,66,23,1.653372239,1,1,1,2,1,6.5,1
45,67,101,2.136483123,1,1,1,2,1,6,1
45,68,42,5.734419951,1,1,0,0,1,6.5,1
45,69,110,1.895673455,1,1,0,2,1,6,1
45,70,43,1.168009996,1,1,1,2,2,6.5,1
45,71,38,1.604344356,1,1,0,0,1,6.5,1
45,72,127,1.516525361,1,1,1,2,1,6,1
45,73,52,10.00272198,-1,1,0,0,2,7,1
45,74,4,5.963157771,1,1,0,0,1,6.5,1
45,75,2,2.815439589,1,1,0,2,2,6.5,1
45,76,58,1.77166548,1,1,0,2,2,7,1
45,77,98,3.500622459,1,1,0,2,1,6,1
45,78,132,1.680134369,1,1,0,2,1,6,1
45,79,73,10.00660646,-1,1,1,0,2,7,1
45,80,123,1.489009456,1,1,1,2,1,6,1
45,81,31,1.8697623,1,1,1,2,2,6.5,1
45,82,136,2.182028614,1,1,0,2,1,6,1
45,83,41,2.320430735,1,1,1,0,1,6.5,1
45,84,20,5.522153758,0,1,0,0,1,6.5,1
45,85,6,2.066966606,1,1,0,2,2,6.5,1
45,86,40,1.532819186,1,1,0,2,2,6.5,1
45,87,115,2.546299265,1,1,1,0,1,6,1
45,88,93,6.072522252,1,1,1,0,1,7,1
45,89,126,10.00921071,-1,1,0,0,2,6,1
45,90,121,3.078358639,1,1,1,0,2,6,1
45,91,15,9.076812151,0,1,1,0,1,6.5,1
45,92,9,1.654364793,1,1,1,2,2,6.5,1
45,93,69,1.68781972,1,1,1,2,2,7,1
45,94,36,1.296953873,1,1,0,2,2,6.5,1
45,95,103,4.379234429,1,1,1,0,2,6,1
45,96,124,1.683238214,1,1,0,2,1,6,1
45,97,112,5.588291424,1,1,0,0,2,6,1
45,98,129,10.00973627,-1,1,1,0,2,6,1
45,99,68,7.411398855,1,1,0,0,1,7,1
45,100,89,5.559591278,1,1,1,0,1,7,1
45,101,34,3.649265275,1,1,0,0,1,6.5,1
45,102,144,1.729730978,1,1,0,2,1,6,1
45,103,100,10.00597132,-1,1,0,0,2,6,1
45,104,37,4.743014237,1,1,1,0,1,6.5,1
45,105,53,1.346916955,1,1,1,2,1,7,1
45,106,5,1.833005501,1,1,1,2,2,6.5,1
45,107,116,3.709659229,1,1,0,0,1,6,1
45,108,70,1.381124146,1,1,0,2,2,7,1
45,109,91,1.316596663,1,1,1,2,2,7,1
45,110,44,1.203064843,1,1,0,2,2,6.5,1
45,111,113,1.838104113,1,1,1,2,1,6,1
45,112,122,10.00218887,-1,1,0,0,2,6,1
45,113,97,1.555598119,1,1,1,2,1,6,1
45,114,137,6.925326308,1,1,1,0,2,6,1
45,115,14,1.830202019,1,1,0,2,2,6.5,1
45,116,133,5.021150336,1,1,1,0,2,6,1
45,117,96,1.707919241,1,1,0,2,2,7,1
45,118,24,2.06808806,1,1,0,2,1,6.5,1
45,119,117,1.327208357,1,1,1,2,2,6,1
45,120,114,2.460488018,1,1,0,2,1,6,1
45,121,131,1.478607563,1,1,1,2,1,6,1
45,122,84,1.571899189,1,1,0,2,1,7,1
45,123,10,1.322771749,1,1,0,2,2,6.5,1
45,124,17,1.852988197,1,1,1,2,2,6.5,1
45,125,111,7.951511864,1,1,1,0,2,6,1
45,126,83,1.249882421,1,1,1,2,1,7,1
45,127,141,6.869535896,1,1,1,0,2,6,1
45,128,79,1.229238625,1,1,1,2,1,7,1
45,129,47,1.383986493,1,1,1,2,2,6.5,1
45,130,12,9.931780626,1,1,0,0,1,6.5,1
45,131,109,1.627585757,1,1,1,2,1,6,1
45,132,11,4.578586854,1,1,1,0,1,6.5,1
45,133,18,1.917780724,1,1,0,2,2,6.5,1
45,134,120,1.767119595,1,1,0,2,1,6,1
45,135,54,1.452265336,1,1,0,2,1,7,1
45,136,81,10.01099386,-1,1,1,0,2,7,1
45,137,27,1.862201924,1,1,1,2,2,6.5,1
45,138,19,6.672483432,1,1,1,0,1,6.5,1
45,139,143,1.618042688,1,1,1,2,1,6,1
45,140,66,1.386301547,1,1,0,2,2,7,1
45,141,62,1.501809721,1,1,0,2,2,7,1
45,142,56,3.231315201,1,1,0,0,1,7,1
45,143,45,4.090267476,1,1,1,0,1,6.5,1
45,144,64,4.079108488,1,1,0,0,1,7,1
45,1,42,2.937927337,1,1,0,2,1,6,2
45,2,87,2.470638754,1,1,1,0,2,6.5,2
45,3,23,2.519490344,1,1,1,0,2,6,2
45,4,107,2.348771956,1,1,1,2,2,7,2
45,5,141,2.391774178,1,1,1,2,1,7,2
45,6,114,3.118464101,1,1,0,0,1,7,2
45,7,85,2.529100428,1,1,1,2,1,6.5,2
45,8,136,3.056110396,1,1,0,0,2,7,2
45,9,128,3.008400183,1,1,0,0,2,7,2
45,10,94,2.20628853,1,1,0,2,1,6.5,2
45,11,18,3.84945811,1,1,0,0,1,6,2
45,12,125,2.290059125,1,1,1,2,1,7,2
45,13,133,2.202733991,1,1,1,2,1,7,2
45,14,9,2.503368586,1,1,1,0,1,6,2
45,15,135,2.76227546,1,1,1,0,2,7,2
45,16,58,2.528138665,1,1,0,0,1,6.5,2
45,17,66,2.749428406,1,1,0,0,1,6.5,2
45,18,137,2.133717374,1,1,1,2,1,7,2
45,19,100,2.683677437,1,1,0,2,2,7,2
45,20,126,2.560165136,1,1,0,2,1,7,2
45,21,71,2.799680076,1,1,1,0,2,6.5,2
45,22,70,2.793275567,1,1,0,0,1,6.5,2
45,23,60,2.630823331,1,1,0,2,2,6.5,2
45,24,34,2.437684632,1,1,0,2,1,6,2
45,25,78,2.299099275,1,1,0,2,1,6.5,2
45,26,32,2.614077,1,1,0,0,2,6,2
45,27,73,2.218688513,1,1,1,2,1,6.5,2
45,28,26,2.232672416,1,1,0,2,1,6,2
45,29,28,2.386951778,1,1,0,0,2,6,2
45,30,144,2.726681772,1,1,0,0,2,7,2
45,31,33,2.310435764,1,1,1,2,1,6,2
45,32,101,2.487594282,1,1,1,0,1,7,2
45,33,39,2.393808793,1,1,1,0,2,6,2
45,34,45,2.257506794,1,1,1,2,1,6,2
45,35,86,2.349390793,1,1,0,2,1,6.5,2
45,36,95,2.303010928,1,1,1,0,2,6.5,2
45,37,14,2.675643726,1,1,0,0,1,6,2
45,38,16,2.359645071,1,1,0,2,2,6,2
45,39,97,2.660021264,1,1,1,0,1,7,2
45,40,4,2.986743004,1,1,0,2,2,6,2
45,41,44,2.765929315,1,1,0,0,2,6,2
45,42,88,2.630940155,1,1,0,0,2,6.5,2
45,43,13,2.339204435,1,1,1,0,1,6,2
45,44,47,2.415482877,1,1,1,0,2,6,2
45,45,80,2.440728404,1,1,0,0,2,6.5,2
45,46,93,2.161194337,1,1,1,2,1,6.5,2
45,47,52,2.102863675,1,1,0,2,2,6.5,2
45,48,143,2.334011941,1,1,1,0,2,7,2
45,49,124,2.458142475,1,1,0,0,2,7,2
45,50,89,2.353796912,1,1,1,2,1,6.5,2
45,51,98,2.899971503,1,1,0,0,1,7,2
45,52,134,2.444136233,1,1,0,2,1,7,2
45,53,6,2.566744731,1,1,0,0,1,6,2
45,54,11,2.339548267,1,1,1,2,2,6,2
